time/total_timesteps,time/fps,time/iterations,train/reward,time/time_elapsed,train/n_updates,train/std,train/explained_variance,train/value_loss,train/loss,train/learning_rate,train/clip_fraction,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/clip_range
30720,219,15,0.5520945,139,140,1.023786187171936,0.0007660388946533203,21.900270169973375,10.89819049835205,0.00025,0.2169921875,-41.80554881095886,-0.014810023779864423,0.021515558,0.2
32768,219,16,-0.09539402,149,150,1.0241971015930176,0.015621960163116455,56.577094769477846,27.791168212890625,0.00025,0.106005859375,-41.83331711292267,-0.013915855478262528,0.011968058,0.2
34816,219,17,0.40820673,158,160,1.0267724990844727,0.001534104347229004,28.955758595466612,13.860508918762207,0.00025,0.239794921875,-41.87564957141876,-0.01807252985308878,0.022887938,0.2
36864,219,18,-0.026465945,167,170,1.0289119482040405,-0.009624719619750977,44.5223631978035,29.265209197998047,0.00025,0.23564453125,-41.935459637641905,-0.01869249510928057,0.03778258,0.2
38912,219,19,-0.14286092,177,180,1.0312410593032837,0.010585427284240723,25.91338323354721,10.51136589050293,0.00025,0.271337890625,-41.999646592140195,-0.015273843007162214,0.024948593,0.2
40960,219,20,0.31888193,186,190,1.0348179340362549,-0.00850057601928711,31.386498057842253,16.28377342224121,0.00025,0.26884765625,-42.083076047897336,-0.013061492555425502,0.026227301,0.2
43008,219,21,-0.5897332,195,200,1.036454677581787,-0.005384922027587891,32.39362934827805,16.203659057617188,0.00025,0.1841796875,-42.15745151042938,-0.016573115676874296,0.017475348,0.2
45056,219,22,1.3062679,205,210,1.0381906032562256,-0.0010042190551757812,56.367551517486575,38.38969421386719,0.00025,0.19248046875,-42.20486726760864,-0.012725904461694882,0.023036756,0.2
47104,219,23,-0.3039812,214,220,1.0391819477081299,-0.024566173553466797,48.26632959842682,17.378564834594727,0.00025,0.209033203125,-42.24507141113281,-0.010521159635391086,0.022200352,0.2
49152,219,24,0.23752725,223,230,1.0406306982040405,0.001409292221069336,51.66890413761139,20.3310546875,0.00025,0.2298828125,-42.2769679069519,-0.017810181781533173,0.024543488,0.2
51200,219,25,2.1975582,232,240,1.0422879457473755,-0.015891313552856445,24.008430325984953,9.827672004699707,0.00025,0.26669921875,-42.32466645240784,-0.02061831814935431,0.028007515,0.2
53248,219,26,3.6167884,242,250,1.044468641281128,0.012724876403808594,28.42745668888092,13.804407119750977,0.00025,0.215625,-42.36848175525665,-0.01979891122027766,0.023847245,0.2
55296,219,27,-0.2645108,251,260,1.045849323272705,0.02258777618408203,40.70400959253311,26.311786651611328,0.00025,0.281689453125,-42.42201988697052,-0.010658242384670303,0.032250814,0.2
57344,219,28,-1.1382695,260,270,1.0479066371917725,0.0065618157386779785,33.957488405704495,11.694318771362305,0.00025,0.23271484375,-42.467913317680356,-0.01244652107998263,0.020453373,0.2
59392,219,29,3.4097285,270,280,1.0489723682403564,0.0034149885177612305,18.806124848127364,9.638341903686523,0.00025,0.225927734375,-42.50952293872833,-0.014371305308304726,0.02865621,0.2
61440,219,30,0.8589097,279,290,1.0499132871627808,0.04162454605102539,27.74386637210846,14.216370582580566,0.00025,0.200732421875,-42.53818502426147,-0.014975457009859383,0.021159753,0.2
63488,219,31,-3.718235,288,300,1.0501967668533325,0.003910541534423828,82.34900834560395,25.384967803955078,0.00025,0.157666015625,-42.55567238330841,-0.01371687455684878,0.016729686,0.2
65536,219,32,1.5884396,298,310,1.0505515336990356,-0.01388704776763916,85.96686308383941,40.18584442138672,0.00025,0.168603515625,-42.56516373157501,-0.012136236677179113,0.016758025,0.2
67584,219,33,0.020533012,307,320,1.050381064414978,-0.0028647184371948242,30.59634177684784,14.319256782531738,0.00025,0.122216796875,-42.56620926856995,-0.016464235991588794,0.013415829,0.2
69632,219,34,-0.079709046,316,330,1.0509036779403687,-0.028204798698425293,81.62609302997589,53.4251823425293,0.00025,0.137646484375,-42.56845147609711,-0.012669252353953197,0.016931765,0.2
71680,220,35,-8.211983,325,340,1.050033450126648,-0.04095196723937988,29.72110061645508,11.874053955078125,0.00025,0.300927734375,-42.567077207565305,-0.0005727258656406775,0.03742979,0.2
73728,220,36,-4.594031,334,350,1.0519189834594727,0.06136596202850342,43.5362806558609,26.54920196533203,0.00025,0.264111328125,-42.578321075439455,-0.008870415762066841,0.03477204,0.2
75776,220,37,2.4110045,343,360,1.0535414218902588,0.019537270069122314,54.337744855880736,26.374601364135742,0.00025,0.235791015625,-42.62800257205963,-0.012788218175410293,0.028424982,0.2
77824,220,38,2.2201889,352,370,1.0555769205093384,0.01083385944366455,122.75801548957824,70.83248138427734,0.00025,0.271826171875,-42.67861247062683,-0.011857991135912016,0.032067165,0.2
79872,220,39,-9.319913,361,380,1.05642569065094,0.0019252896308898926,281.69106130599977,191.300048828125,0.00025,0.114111328125,-42.71972575187683,-0.009827158116968349,0.013482265,0.2
81920,221,40,-7.3460355,370,390,1.0585339069366455,0.05338782072067261,91.15246419906616,28.065519332885742,0.00025,0.193310546875,-42.75889458656311,-0.011738439137116075,0.024031922,0.2
83968,221,41,-2.323761,379,400,1.058852195739746,-0.0013670921325683594,147.98005976676941,61.937740325927734,0.00025,0.255078125,-42.791312670707704,-0.01348792711214628,0.034239464,0.2
86016,221,42,1.0796624,388,410,1.0609482526779175,0.03441280126571655,227.52816829681396,99.84806060791016,0.00025,0.259912109375,-42.825142931938174,-0.008964429987827316,0.034206137,0.2
88064,221,43,-16.267452,397,420,1.0617915391921997,0.03186988830566406,287.5488540649414,97.66600799560547,0.00025,0.114892578125,-42.86441550254822,-0.005470561209949665,0.01604093,0.2
90112,221,44,0.8554212,406,430,1.0628271102905273,-0.20577359199523926,90.06133081912995,41.59596252441406,0.00025,0.18505859375,-42.88960702419281,-0.011431675768108107,0.020398114,0.2
92160,221,45,-0.14699738,415,440,1.0646685361862183,-0.0036548376083374023,278.8599528312683,194.9105682373047,0.00025,0.10947265625,-42.926460433006284,-0.009619452754850499,0.019474786,0.2
94208,221,46,-0.40199456,424,450,1.0669410228729248,0.020537137985229492,322.9376569747925,170.03103637695312,0.00025,0.205322265625,-42.98038527965546,-0.011290042306063697,0.031469822,0.2
96256,222,47,-1.2207758,433,460,1.0675238370895386,0.020406365394592285,302.23257904052736,162.8719482421875,0.00025,0.31123046875,-43.02004828453064,-0.007026398729067296,0.032338604,0.2
98304,222,48,1.7262672,442,470,1.0688340663909912,0.21927452087402344,25.0666936814785,10.613057136535645,0.00025,0.4177734375,-43.054828667640685,-0.0028716300206724555,0.0462926,0.2
100352,222,49,-2.125436,451,480,1.0705208778381348,0.08965486288070679,65.84313170909881,25.822847366333008,0.00025,0.30439453125,-43.08825273513794,-0.005144710547756404,0.030114053,0.2
102400,222,50,0.22006375,460,490,1.0716943740844727,0.07456362247467041,262.3389135360718,128.70260620117188,0.00025,0.26337890625,-43.127980542182925,-0.006302637344924733,0.026140358,0.2
104448,222,51,-0.4075587,469,500,1.0729330778121948,0.012806296348571777,30.293944776058197,16.601451873779297,0.00025,0.356201171875,-43.16506791114807,0.004204488295363263,0.04365558,0.2
106496,222,52,-2.6413572,478,510,1.073891282081604,-0.010482549667358398,13.968525552749634,5.5566582679748535,0.00025,0.299951171875,-43.18884813785553,-0.00423823170713149,0.03271871,0.2
108544,222,53,0.6296776,487,520,1.075508952140808,0.04442363977432251,18.023558366298676,7.660111904144287,0.00025,0.279296875,-43.22529878616333,-0.008526644625817426,0.029680468,0.2
110592,222,54,6.5937066,496,530,1.0802067518234253,0.09262752532958984,39.88703843355179,19.50279998779297,0.00025,0.31669921875,-43.2943998336792,-0.0055739295785315335,0.036384147,0.2
112640,222,55,-0.019091845,505,540,1.083203911781311,0.01147538423538208,30.13220657110214,15.236838340759277,0.00025,0.4001953125,-43.416165590286255,-0.00597820759867318,0.034757257,0.2
114688,222,56,2.8159559,514,550,1.0858869552612305,0.11324548721313477,13.285676002502441,5.739125728607178,0.00025,0.35751953125,-43.49095683097839,-0.008380723820300773,0.03942302,0.2
116736,222,57,-1.4706585,523,560,1.0895657539367676,0.13685327768325806,15.552869933843613,4.7384843826293945,0.00025,0.3248046875,-43.570827746391295,-0.007248727028490975,0.042115115,0.2
118784,222,58,0.95507294,532,570,1.0914801359176636,0.07489681243896484,23.438931977748872,8.484209060668945,0.00025,0.34755859375,-43.647334575653076,0.002122210385277867,0.036098804,0.2
120832,223,59,-3.3792448,541,580,1.0915874242782593,0.0355757474899292,24.14090629816055,11.38642692565918,0.00025,0.288232421875,-43.6721748828888,-0.00858626583358273,0.029672287,0.2
122880,223,60,0.9527205,550,590,1.0935031175613403,0.13400810956954956,25.196304905414582,12.545578956604004,0.00025,0.2400390625,-43.69559552669525,-0.010819040797650814,0.023580551,0.2
124928,223,61,-1.8654158,559,600,1.0965029001235962,-0.003232240676879883,39.624633157253264,18.359434127807617,0.00025,0.269091796875,-43.760453534126285,-0.0021556325926212596,0.03290446,0.2
126976,223,62,-14.0597105,568,610,1.0992591381072998,0.11613506078720093,41.50928819179535,26.531410217285156,0.00025,0.404052734375,-43.83469133377075,0.000727407808881253,0.040584378,0.2
129024,223,63,-4.852021,577,620,1.1004832983016968,0.06610506772994995,66.1288810968399,45.58320236206055,0.00025,0.19404296875,-43.8897269487381,0.0015956868606735951,0.023495222,0.2
131072,223,64,-0.5415586,586,630,1.1011677980422974,0.09327661991119385,76.54448487758637,53.59225082397461,0.00025,0.08837890625,-43.9180109500885,-0.009992783807683736,0.0105444025,0.2
133120,223,65,-0.2976097,595,640,1.1025177240371704,0.06684291362762451,121.77999296188355,97.67109680175781,0.00025,0.1287109375,-43.941635608673096,-0.0057077824545558545,0.017914915,0.2
135168,223,66,-0.7436517,604,650,1.103151559829712,0.04689323902130127,41.68102799654007,23.661563873291016,0.00025,0.1685546875,-43.96918208599091,-0.007482256885850802,0.015093021,0.2
137216,223,67,0.84581566,613,660,1.105639100074768,0.14940577745437622,18.764592158794404,9.583882331848145,0.00025,0.399560546875,-44.013630223274234,-0.003271674655843526,0.038015455,0.2
139264,223,68,1.0479084,622,670,1.1073063611984253,0.20319217443466187,20.73116933107376,10.997391700744629,0.00025,0.26220703125,-44.065013790130614,-0.006616027047857642,0.02167556,0.2
141312,223,69,0.514664,631,680,1.108170509338379,0.14239394664764404,33.54998569488525,13.767594337463379,0.00025,0.139306640625,-44.09783246517181,-0.010867537264130079,0.013408971,0.2
143360,223,70,1.9536883,640,690,1.1087045669555664,0.06478524208068848,125.84957160949708,47.884498596191406,0.00025,0.0853515625,-44.11434834003448,-0.005950288427993655,0.014749024,0.2
145408,223,71,0.54701835,649,700,1.1093969345092773,0.33845973014831543,28.808009612560273,13.059280395507812,0.00025,0.234521484375,-44.12932298183441,-0.010202670985017903,0.022748869,0.2
147456,223,72,0.09515029,658,710,1.1118533611297607,0.1714422106742859,74.37836844921112,37.11125946044922,0.00025,0.2578125,-44.177073740959166,-0.012778848299058154,0.021114627,0.2
149504,223,73,-0.6158082,667,720,1.1134674549102783,0.12153494358062744,137.585359954834,81.59306335449219,0.00025,0.175341796875,-44.219917845726016,0.0031645309150917455,0.032678537,0.2
151552,224,74,1.3477116,676,730,1.1152453422546387,0.0211828351020813,45.47597707509995,27.747819900512695,0.00025,0.367578125,-44.26830518245697,0.0002376947202719748,0.042243246,0.2
153600,223,75,2.4438396,685,740,1.1164084672927856,0.03703927993774414,28.136100435256957,13.11769962310791,0.00025,0.362841796875,-44.297200322151184,-0.0017969127686228604,0.053019773,0.2
155648,224,76,2.2734673,694,750,1.117669701576233,0.08921319246292114,34.77033531665802,11.554874420166016,0.00025,0.34111328125,-44.33662917613983,-0.004656981874722988,0.03489046,0.2
157696,224,77,3.2917192,703,760,1.1190719604492188,0.1034359335899353,61.91131814718246,34.09016418457031,0.00025,0.274853515625,-44.376866817474365,-0.0009905355662340298,0.031831257,0.2
159744,224,78,-1.7881999,712,770,1.1212310791015625,0.02144789695739746,53.9510053396225,17.10849380493164,0.00025,0.412548828125,-44.41767268180847,0.011082575083128177,0.034036446,0.2
161792,224,79,-3.2531247,721,780,1.1225451231002808,0.055409371852874756,25.91210979819298,11.923996925354004,0.00025,0.274072265625,-44.457852077484134,-0.008411912573501467,0.031731352,0.2
163840,224,80,0.4725667,730,790,1.1221330165863037,0.09158778190612793,42.99169943332672,17.320697784423828,0.00025,0.24951171875,-44.475304532051084,-0.0033627273893216624,0.02624945,0.2
165888,224,81,0.5649284,739,800,1.1237574815750122,0.15932852029800415,43.82427164316177,14.570646286010742,0.00025,0.254638671875,-44.483710527420044,0.00011718227760866284,0.040392525,0.2
167936,224,82,-0.10256647,748,810,1.1244407892227173,0.046482205390930176,46.81177487373352,19.04050636291504,0.00025,0.213134765625,-44.523756098747256,-0.005252179683884606,0.01915839,0.2
169984,224,83,2.5952663,757,820,1.1250239610671997,0.29282665252685547,20.144037008285522,11.80794906616211,0.00025,0.297509765625,-44.534223198890686,-0.008494884002720937,0.028615773,0.2
172032,224,84,1.9947377,766,830,1.1248184442520142,0.16475647687911987,35.83183387517929,17.696857452392578,0.00025,0.341162109375,-44.54461679458618,0.002975985061493702,0.034651145,0.2
174080,224,85,-0.10029475,775,840,1.125917673110962,0.11312776803970337,59.82785398960114,23.94264793395996,0.00025,0.29150390625,-44.5515914440155,-0.0003260713303461671,0.03393028,0.2
176128,224,86,-0.018860104,784,850,1.1276299953460693,0.05077660083770752,40.03678685426712,16.843990325927734,0.00025,0.3169921875,-44.58985164165497,0.009178594601689839,0.023579517,0.2
178176,224,87,-1.8333566,793,860,1.128616213798523,0.2621282935142517,26.875450402498245,10.712602615356445,0.00025,0.245947265625,-44.624902319908145,-0.011824493191670626,0.035429507,0.2
180224,224,88,-1.3032936,802,870,1.1294254064559937,0.09583795070648193,43.399139761924744,21.223716735839844,0.00025,0.240576171875,-44.64632637500763,-0.004401032507303171,0.023502296,0.2
182272,224,89,-2.509935,811,880,1.1302032470703125,0.12175297737121582,47.811648559570315,20.601608276367188,0.00025,0.1708984375,-44.66651835441589,-0.0075312309461878614,0.015064652,0.2
184320,224,90,0.50044847,820,890,1.1317925453186035,0.049520790576934814,37.46770578622818,22.764883041381836,0.00025,0.28544921875,-44.69418873786926,-0.0005967691220575943,0.033270627,0.2
186368,224,91,0.84206814,829,900,1.13382089138031,0.18129122257232666,38.27982805967331,25.955358505249023,0.00025,0.311083984375,-44.73642711639404,-0.008974579710047692,0.028491888,0.2
188416,224,92,0.5824553,838,910,1.1353528499603271,0.13089120388031006,45.8260782122612,18.50356674194336,0.00025,0.207470703125,-44.787308311462404,-0.0070340904174372556,0.021639338,0.2
190464,224,93,2.4995577,847,920,1.1359705924987793,0.10288000106811523,96.52302391529084,37.198001861572266,0.00025,0.165283203125,-44.81242578029632,-0.00597894435049966,0.016751226,0.2
192512,224,94,0.8690222,856,930,1.1373813152313232,0.23874056339263916,36.395787274837495,22.050212860107422,0.00025,0.21123046875,-44.840464568138124,-0.01107521784142591,0.016497983,0.2
194560,224,95,1.503433,865,940,1.1398590803146362,0.30613619089126587,39.03708343505859,15.954584121704102,0.00025,0.274755859375,-44.89218521118164,-0.007242167665390297,0.041185025,0.2
196608,224,96,-0.99500614,874,950,1.1435667276382446,0.15751749277114868,62.93746457099915,29.219615936279297,0.00025,0.288330078125,-44.96029329299927,-0.004641409579198808,0.032925293,0.2
198656,224,97,-1.4371961,883,960,1.1440377235412598,0.11038768291473389,48.559874057769775,23.896413803100586,0.00025,0.12939453125,-45.01844825744629,-0.00283863547956571,0.010160258,0.2
200704,224,98,2.9817822,892,970,1.1445443630218506,0.22954124212265015,30.795046079158784,16.527549743652344,0.00025,0.152099609375,-45.03254086971283,-0.008287879684939981,0.02153448,0.2
