time/iterations,train/entropy_loss,time/time_elapsed,train/n_updates,train/std,train/reward,time/total_timesteps,train/value_loss,train/learning_rate,train/policy_loss,time/fps,train/explained_variance
3400,-41.26788330078125,116,3399,1.0047144889831543,0.5853315,17000,2.3120298385620117,0.0007,-54.24553298950195,146,-1.1920928955078125e-07
3500,-41.27805709838867,119,3499,1.0049017667770386,0.622074,17500,3.6437649726867676,0.0007,7.778160095214844,146,0.0
3600,-41.311275482177734,122,3599,1.0060101747512817,-0.6248652,18000,0.7532400488853455,0.0007,11.093924522399902,146,-2.0265579223632812e-06
3700,-41.28899002075195,125,3699,1.0052495002746582,7.61615,18500,4.619030475616455,0.0007,-89.34465789794922,146,0.0
3800,-41.28938293457031,129,3799,1.005549430847168,-1.04808,19000,14.027603149414062,0.0007,138.42755126953125,147,0.0
3900,-41.27923583984375,132,3899,1.0050979852676392,1.0840936,19500,0.5525960326194763,0.0007,-10.571976661682129,147,5.960464477539063e-08
4000,-41.3115234375,135,3999,1.0063375234603882,1.440226,20000,29.9388484954834,0.0007,211.0354766845703,147,0.0
4100,-41.3244514465332,138,4099,1.0068994760513306,2.4198465,20500,21.120258331298828,0.0007,187.5438995361328,147,5.960464477539063e-08
4200,-41.30314254760742,142,4199,1.005854606628418,1.2340279,21000,19.708677291870117,0.0007,-155.7844696044922,147,0.10777819156646729
4300,-41.2978630065918,145,4299,1.0060827732086182,-2.778658,21500,0.43818768858909607,0.0007,14.709956169128418,147,0.0
4400,-41.34394073486328,148,4399,1.0076128244400024,-0.915173,22000,0.7948600649833679,0.0007,-26.32948875427246,147,0.0
4500,-41.360084533691406,151,4499,1.008012294769287,1.13492,22500,7.831576824188232,0.0007,80.4737777709961,148,0.0
4600,-41.303627014160156,155,4599,1.0061430931091309,-1.6112062,23000,7.676367282867432,0.0007,-115.95439910888672,148,0.6292702853679657
4700,-41.311561584472656,158,4699,1.0068001747131348,-0.728947,23500,8.631132125854492,0.0007,-104.0730972290039,148,0.0006478428840637207
4800,-41.336769104003906,161,4799,1.0075243711471558,-1.0896845,24000,0.7706037759780884,0.0007,-22.824708938598633,148,0.13102447986602783
4900,-41.374263763427734,165,4899,1.008865237236023,0.782574,24500,3.605849027633667,0.0007,69.41039276123047,148,1.1920928955078125e-07
5000,-41.42535400390625,168,4999,1.010666847229004,-1.4007676,25000,3.0645530223846436,0.0007,24.39698028564453,148,-1.1920928955078125e-07
5100,-41.42285919189453,171,5099,1.010602355003357,0.14892446,25500,0.14223454892635345,0.0007,1.7944296598434448,148,1.1920928955078125e-07
5200,-41.460384368896484,174,5199,1.0117745399475098,0.985353,26000,2.618044853210449,0.0007,58.6585807800293,148,0.0
5300,-41.45527648925781,178,5299,1.011807918548584,0.228392,26500,10.993197441101074,0.0007,138.54971313476562,148,-0.006114602088928223
5400,-41.445648193359375,181,5399,1.0115892887115479,0.386932,27000,0.24438512325286865,0.0007,14.37108039855957,148,-0.00021350383758544922
5500,-41.47054672241211,184,5499,1.01222825050354,-3.115119,27500,9.504410743713379,0.0007,116.1469497680664,148,0.0
5600,-41.44977569580078,187,5599,1.0113749504089355,1.138006,28000,2.5555410385131836,0.0007,59.50364303588867,148,5.960464477539063e-08
5700,-41.48676681518555,191,5699,1.0127522945404053,0.23911591,28500,7.573545932769775,0.0007,100.07479858398438,149,0.0
5800,-41.491146087646484,194,5799,1.0132193565368652,-0.4074275,29000,15.9794282913208,0.0007,-156.8872833251953,149,0.0
5900,-41.571712493896484,197,5899,1.0160619020462036,0.03126,29500,0.46728435158729553,0.0007,-23.309898376464844,149,0.0
6000,-41.54079818725586,201,5999,1.0151686668395996,0.706485,30000,5.194186687469482,0.0007,-50.17658615112305,149,0.0
6100,-41.58224105834961,204,6099,1.0162898302078247,0.551968,30500,0.8416597247123718,0.0007,31.626798629760742,148,0.0
6200,-41.61006164550781,208,6199,1.0172384977340698,-0.614064,31000,1.4721328020095825,0.0007,19.975688934326172,148,0.0
6300,-41.668758392333984,211,6299,1.01943838596344,1.1879545,31500,15.66942310333252,0.0007,-156.6440887451172,148,0.09741085767745972
6400,-41.72489547729492,215,6399,1.021357774734497,0.598645,32000,9.668814659118652,0.0007,-129.89894104003906,148,-1.1920928955078125e-07
6500,-41.71186828613281,218,6499,1.0209271907806396,-0.431413,32500,6.801980495452881,0.0007,80.24820709228516,148,0.0
6600,-41.69197463989258,222,6599,1.0202404260635376,1.3504565,33000,3.95465087890625,0.0007,-77.68408966064453,148,0.0
6700,-41.65003204345703,225,6699,1.018895149230957,-0.853621,33500,1.4048048257827759,0.0007,45.631324768066406,148,0.0
6800,-41.65084457397461,228,6799,1.018892765045166,3.495681,34000,1.673937201499939,0.0007,-30.340106964111328,148,0.0
6900,-41.683746337890625,232,6899,1.0201830863952637,-0.093318,34500,0.7362780570983887,0.0007,-31.698455810546875,148,0.0
7000,-41.763648986816406,235,6999,1.0231022834777832,-1.7098244,35000,0.7394812703132629,0.0007,14.881207466125488,148,0.0
7100,-41.756038665771484,238,7099,1.0228160619735718,-0.3100188,35500,0.06676924228668213,0.0007,-8.782249450683594,148,-1.1920928955078125e-07
7200,-41.81205749511719,242,7199,1.0244075059890747,-3.528887,36000,1.1875767707824707,0.0007,22.226285934448242,148,0.0
7300,-41.740413665771484,245,7299,1.0222153663635254,-0.96662,36500,4.700901508331299,0.0007,18.75836944580078,148,0.0
7400,-41.850074768066406,248,7399,1.0259976387023926,0.8910732,37000,3.625047445297241,0.0007,68.13201141357422,148,0.6003114581108093
7500,-41.87527084350586,251,7499,1.0270236730575562,0.299188,37500,21.715951919555664,0.0007,189.25711059570312,148,5.960464477539063e-08
7600,-41.86764144897461,255,7599,1.026852011680603,0.6190384,38000,4.704663276672363,0.0007,-87.927734375,148,-0.09609270095825195
7700,-41.87882995605469,258,7699,1.0273807048797607,-0.182727,38500,0.6246855854988098,0.0007,21.509794235229492,149,0.0
7800,-41.84257507324219,261,7799,1.0260251760482788,-4.9877944,39000,4.748478889465332,0.0007,9.1114501953125,149,0.06368255615234375
7900,-41.84540557861328,264,7899,1.0261732339859009,-0.71313,39500,1.3025826215744019,0.0007,30.740324020385742,149,5.960464477539063e-08
8000,-41.861080169677734,268,7999,1.0266190767288208,1.227081,40000,15.091745376586914,0.0007,58.646888732910156,149,0.05653411149978638
8100,-41.878089904785156,271,8099,1.0274274349212646,-2.1090057,40500,6.377928256988525,0.0007,101.01055908203125,149,-1.9188544750213623
8200,-41.92901611328125,274,8199,1.029209017753601,-0.372261,41000,20.67580223083496,0.0007,181.5873565673828,149,0.0
8300,-41.935890197753906,278,8299,1.029587745666504,0.408724,41500,0.7471904158592224,0.0007,-20.754629135131836,149,0.0
8400,-41.98940658569336,281,8399,1.0314611196517944,-0.358034,42000,8.868521690368652,0.0007,-115.1670913696289,149,0.0
8500,-41.99471664428711,284,8499,1.0320206880569458,9.727295,42500,58.54011917114258,0.0007,-269.1827087402344,149,0.0
8600,-41.97797393798828,287,8599,1.0312153100967407,0.76632303,43000,0.6401341557502747,0.0007,-26.156057357788086,149,0.0
8700,-41.993873596191406,291,8699,1.0320701599121094,1.4993671,43500,3.072096824645996,0.0007,69.30685424804688,149,1.1920928955078125e-07
8800,-42.011016845703125,294,8799,1.0327389240264893,-3.61435,44000,3.4351704120635986,0.0007,74.5860824584961,149,-1.1920928955078125e-07
8900,-42.00825881958008,297,8899,1.032601237297058,1.970934,44500,2.6602084636688232,0.0007,-67.59271240234375,149,-1.1920928955078125e-07
9000,-42.06422424316406,300,8999,1.0347803831100464,1.735513,45000,8.125361442565918,0.0007,56.9264030456543,149,0.0
9100,-42.14292526245117,304,9099,1.0375529527664185,1.9713603,45500,1.9326165914535522,0.0007,-47.91670608520508,149,-1.1920928955078125e-07
9200,-42.171363830566406,307,9199,1.0386526584625244,-0.923023,46000,3.4394893646240234,0.0007,53.53043746948242,149,0.0
9300,-42.234596252441406,311,9299,1.0408130884170532,-0.135243,46500,0.30878451466560364,0.0007,-18.811704635620117,149,0.0
9400,-42.352943420410156,314,9399,1.0450620651245117,1.361853,47000,3.1607067584991455,0.0007,46.85165786743164,149,-1.1920928955078125e-07
9500,-42.401729583740234,318,9499,1.0471737384796143,-1.1583627,47500,10.692179679870605,0.0007,77.19709777832031,149,0.0
9600,-42.46194076538086,321,9599,1.0492851734161377,-0.669132,48000,0.8656851053237915,0.0007,0.16380158066749573,149,-1.1920928955078125e-07
9700,-42.50149154663086,325,9699,1.050614833831787,-0.847633,48500,8.974586486816406,0.0007,-95.18519592285156,149,1.1920928955078125e-07
9800,-42.52236557006836,328,9799,1.051612377166748,6.419533,49000,10.627729415893555,0.0007,127.86055755615234,149,5.960464477539063e-08
9900,-42.562191009521484,331,9899,1.0529816150665283,0.152241,49500,1.160121202468872,0.0007,-42.28852081298828,149,0.0
10000,-42.61927795410156,335,9999,1.0549639463424683,1.358476,50000,17.107467651367188,0.0007,-71.51380920410156,149,0.0
